"final_grade","review_date","cocoa_percent","company_location","bean_type","broad_bean_origin"
3.75,2016,0.63,"France","","Sao Tome"
2.75,2015,0.7,"France","","Togo"
3,2015,0.7,"France","","Togo"
3.5,2015,0.7,"France","","Togo"
3.5,2015,0.7,"France","","Peru"
2.75,2014,0.7,"France","Criollo","Venezuela"
3.5,2014,0.7,"France","","Cuba"
3.5,2014,0.7,"France","Criollo","Venezuela"
3.75,2014,0.7,"France","Criollo","Venezuela"
4,2014,0.7,"France","","Peru"
2.75,2013,0.7,"France","","Panama"
3,2013,0.7,"France","Criollo","Madagascar"
3.25,2013,0.7,"France","","Brazil"
3.75,2013,0.7,"France","","Ecuador"
2.75,2013,0.7,"France","","Colombia"
3,2013,0.7,"France","","Burma"
3.25,2013,0.7,"France","","Papua New Guinea"
4,2013,0.7,"France","Trinitario","Venezuela"
3.25,2013,0.7,"France","","Peru"
3.5,2013,0.7,"France","","Peru"
4,2013,0.63,"France","","Peru"
3.5,2012,0.7,"France","","Bolivia"
3.75,2012,0.63,"France","","Peru"
3.75,2015,0.7,"U.S.A.","","Peru"
3.75,2015,0.7,"U.S.A.","Criollo","Peru"
2.75,2011,0.6,"Fiji","Trinitario","Fiji"
3.25,2011,0.8,"Fiji","Trinitario","Fiji"
3.5,2011,0.88,"Fiji","Trinitario","Fiji"
3.5,2011,0.72,"Fiji","Trinitario","Fiji"
2.75,2009,0.55,"Ecuador","Forastero (Arriba)","Ecuador"
3,2009,0.7,"Ecuador","Forastero (Arriba)","Ecuador"
3,2009,0.7,"Mexico","Criollo","Mexico"
3.75,2011,0.75,"Switzerland","Trinitario","Indonesia"
2.75,2010,0.75,"Switzerland","Criollo","Madagascar"
2.75,2010,0.75,"Switzerland","Forastero","Brazil"
2.75,2014,0.65,"France","Trinitario","Trinidad"
2.75,2014,0.75,"France","Trinitario","Vietnam"
3,2014,0.75,"France","Trinitario","Madagascar"
2.5,2013,0.75,"France","Trinitario","Venezuela"
2.5,2013,0.75,"France","","Peru"
3.5,2017,0.7,"Netherlands","Forastero (Nacional)","Ecuador"
3.5,2017,0.7,"Netherlands","Criollo, Trinitario","Nicaragua"
3.5,2017,0.7,"Netherlands","Trinitario","Vietnam"
3.5,2017,0.7,"Netherlands","Forastero","Tanzania"
2.75,2016,0.6,"U.S.A.","","Nicaragua"
3,2016,0.6,"U.S.A.","","Peru"
2.5,2016,0.6,"U.S.A.","","Bolivia"
2.5,2016,0.6,"U.S.A.","","Peru"
2.75,2016,0.6,"U.S.A.","","Ecuador"
2.5,2013,0.6,"U.S.A.","","Venezuela"
3,2013,0.6,"U.S.A.","Trinitario","Dominican Republic"
3.25,2013,0.8,"U.S.A.","","Bolivia"
3,2013,0.6,"U.S.A.","","Bolivia"
3.25,2013,0.6,"U.S.A.","","Peru"
4,2011,0.7,"U.S.A.","","Papua New Guinea"
3.75,2010,0.7,"U.S.A.","","Dominican Republic"
4,2010,0.7,"U.S.A.","","Ecuador"
3,2010,0.7,"U.S.A.","Trinitario","Venezuela"
3,2009,0.7,"U.S.A.","","Venezuela"
2.75,2008,0.7,"U.S.A.","","Indonesia"
3.5,2007,0.7,"U.S.A.","Trinitario","Madagascar"
3,2007,0.7,"U.S.A.","","Venezuela"
3.75,2007,0.7,"U.S.A.","Criollo","Venezuela"
3,2009,0.7,"Spain","Forastero","Ghana"
2.75,2009,0.7,"Spain","","Ecuador"
2.75,2009,0.85,"Spain","","Ecuador"
3,2009,0.85,"Spain","Forastero","Ghana"
3.25,2013,0.72,"Peru","","Peru"
3.5,2013,0.73,"Peru","Trinitario","Peru"
3,2015,0.64,"Canada","Trinitario","Belize"
3.25,2015,0.66,"Canada","Trinitario","Madagascar"
3.25,2015,0.75,"Canada","","Dominican Republic"
3.25,2015,0.63,"Canada","","Papua New Guinea"
3.25,2015,0.7,"Canada","","Venezuela"
3.5,2015,0.68,"Canada","","Peru"
3.75,2012,0.7,"Italy","","Peru"
4,2007,0.7,"Italy","Criollo (Porcelana)","Venezuela"
4,2007,0.75,"Italy","Blend",""
5,2007,0.7,"Italy","Trinitario","Venezuela"
3,2007,0.7,"Italy","Trinitario","Ecuador"
3,2007,0.7,"Italy","Trinitario","Jamaica"
3.5,2007,0.7,"Italy","Trinitario","Grenada"
3.75,2007,0.7,"Italy","Trinitario (85% Criollo)","Venezuela"
4,2007,0.7,"Italy","Trinitario (85% Criollo)","Madagascar"
3.5,2007,0.7,"Italy","Trinitario","Trinidad"
3.5,2007,0.63,"Italy","Blend",""
5,2006,0.7,"Italy","Blend",""
4,2006,0.66,"Italy","Blend",""
3.25,2013,0.75,"Brazil","Forastero (Catongo)","Brazil"
2.75,2010,0.85,"Brazil","Forastero (Parazinho)","Brazil"
3.75,2010,0.5,"Brazil","Forastero (Parazinho)","Brazil"
3.75,2010,0.75,"Brazil","Forastero (Parazinho)","Brazil"
4,2010,0.6,"Brazil","Forastero (Parazinho)","Brazil"
3,2014,0.75,"U.S.A.","","Dominican Republic"
3.5,2016,0.75,"U.S.A.","","Bolivia"
3,2014,0.75,"France","Trinitario","Madagascar"
2.5,2014,0.72,"France","","Mexico"
2.75,2014,0.75,"France","","Ecuador"
3,2014,0.75,"France","","Venezuela"
3.5,2016,0.7,"U.S.A.","Trinitario","Trinidad"
3.75,2016,0.7,"U.S.A.","","Tanzania"
3.5,2016,0.73,"U.S.A.","Trinitario","Vietnam"
3.25,2016,0.7,"U.S.A.","","Ecuador"
3.25,2016,0.7,"U.S.A.","","Ecuador"
3.5,2016,0.7,"U.S.A.","","Guatemala"
3.75,2016,0.7,"U.S.A.","","Nicaragua"
3.5,2016,0.7,"U.S.A.","","Honduras"
4,2016,0.7,"U.S.A.","","Costa Rica"
4,2016,0.7,"U.S.A.","Forastero (Nacional)","Peru"
3.75,2016,0.7,"U.S.A.","","Dominican Republic"
3.25,2016,0.7,"U.S.A.","","Fiji"
3.25,2016,0.73,"U.S.A.","","Vietnam"
3.5,2015,0.7,"U.S.A.","","Brazil"
3.5,2015,0.68,"U.S.A.","Forastero (Nacional)","Peru"
3.75,2015,0.7,"U.S.A.","Forastero (Nacional)","Ecuador"
3.5,2015,0.7,"U.S.A.","","Domincan Republic"
3.75,2015,0.7,"U.S.A.","Trinitario","Belize"
4,2015,0.7,"U.S.A.","Criollo, Trinitario","Nicaragua"
2.75,2015,0.75,"U.S.A.","","Brazil"
3.25,2015,0.7,"U.S.A.","","Guatemala"
3.5,2015,0.75,"U.S.A.","","Ecuador"
3.25,2013,0.72,"U.K.","Trinitario","Trinidad"
3.75,2012,0.72,"U.K.","","Colombia"
4,2011,0.72,"U.K.","","Haiti"
2.75,2011,0.72,"U.K.","","Panama"
1.75,2010,1,"U.K.","","Venezuela"
3.75,2010,0.72,"U.K.","Trinitario","Jamaica"
3.25,2010,0.72,"U.K.","","Costa Rica"
3.25,2010,0.72,"U.K.","Trinitario","Vietnam"
3.5,2010,0.72,"U.K.","","Indonesia"
2.5,2009,0.75,"U.K.","Criollo, Trinitario","Venezuela"
2.75,2009,0.72,"U.K.","Trinitario","Indonesia"
1.75,2009,0.72,"U.K.","","Brazil"
3,2009,0.8,"U.K.","Criollo, Trinitario","Madagascar"
3,2009,0.75,"U.K.","Criollo","Peru"
3.25,2009,0.72,"U.K.","Trinitario","Dominican Republic"
3.75,2008,0.72,"U.K.","Forastero","Congo"
2.75,2013,0.72,"U.K.","Trinitario","Colombia"
3.75,2016,0.68,"U.S.A.","Trinitario","Tanzania"
3.75,2011,0.72,"U.S.A.","Trinitario","Tanzania"
3.75,2011,0.7,"U.S.A.","Trinitario","Honduras"
3.75,2009,0.77,"U.S.A.","Trinitario","Philippines"
2.5,2007,0.75,"U.S.A.","Trinitario","Mexico"
3,2007,0.7,"U.S.A.","Forastero (Arriba)","Ecuador"
3.25,2015,0.8,"Australia","",""
3.5,2015,0.7,"Australia","","Papua New Guinea"
3,2012,0.7,"Australia","Trinitario","Madagascar"
2.5,2012,0.7,"Australia","","Brazil"
2.5,2012,0.7,"Australia","Blend",""
2.75,2015,0.7,"Peru","","Peru"
3.5,2015,0.7,"Peru","","Peru"
3.5,2015,0.7,"U.S.A.","","Brazil"
4,2014,0.7,"U.S.A.","Forastero (Nacional)","Peru"
3.25,2012,0.7,"U.S.A.","","Dominican Republic"
3.5,2012,0.7,"U.S.A.","","Mexico"
3.75,2012,0.7,"U.S.A.","Trinitario","Madagascar"
2.75,2012,0.8,"Wales","","Costa Rica"
3.5,2016,0.65,"U.S.A.","","Domincan Republic"
3.75,2016,0.7,"U.S.A.","","Brazil"
3.25,2016,0.65,"U.S.A.","","Ecuador"
3,2017,0.73,"U.K.","","Malaysia"
3.25,2017,0.72,"U.K.","","Malaysia"
2.75,2016,0.8,"U.S.A.","","Brazil"
2.75,2016,0.7,"U.S.A.","","Domincan Republic"
2.75,2016,0.7,"U.S.A.","","Ecuador"
2.75,2016,0.9,"U.S.A.","","Ecuador"
2.75,2010,0.64,"Belgium","","Costa Rica"
2.75,2010,0.64,"Belgium","","Papua New Guinea"
2.75,2010,0.64,"Belgium","","Peru"
3.5,2010,0.71,"Belgium","","Ecuador"
3.5,2016,0.7,"U.S.A.","Criollo, Trinitario","Tanzania"
3.25,2016,0.7,"U.S.A.","","Bolivia"
3.5,2016,0.7,"U.S.A.","","Domincan Republic"
2.75,2016,0.83,"Germany","Trinitario","Belize"
3,2016,0.78,"Germany","Trinitario","Belize"
3.5,2016,0.83,"Germany","Trinitario","Belize"
3.5,2013,0.74,"Belgium","Trinitario","Cuba"
3.5,2013,0.74,"Belgium","Criollo","Venezuela"
3.5,2013,0.74,"Belgium","Criollo","Venezuela"
4,2013,0.73,"Belgium","Trinitario","Ecuador"
4,2011,0.72,"Belgium","Trinitario","Indonesia"
3.75,2011,0.72,"Belgium","Trinitario","Madagascar"
2.75,2012,0.55,"France","",""
3,2011,0.64,"Switzerland","Trinitario","Madagascar"
3,2011,0.88,"Switzerland","Criollo","Venezuela"
3.5,2011,0.72,"Switzerland","","Venezuela"
4,2011,0.72,"Switzerland","","Ecuador"
3.25,2010,0.7,"Switzerland","Trinitario","Venezuela"
3.25,2010,0.74,"Switzerland","Criollo (Porcelana)","Venezuela"
3.5,2010,0.64,"Switzerland","","Indonesia"
3.5,2010,0.72,"Switzerland","","Venezuela"
2.5,2015,0.76,"U.S.A.","","Nicaragua"
2.5,2015,0.76,"U.S.A.","","Costa Rica"
2.5,2015,0.78,"U.S.A.","","Costa Rica"
3.25,2015,0.86,"U.S.A.","Trinitario","Belize"
3.5,2012,0.72,"U.S.A.","Forastero","Ghana"
3.25,2010,0.75,"U.S.A.","","Indonesia"
3.75,2010,0.7,"U.S.A.","Blend","Dominican Rep., Bali"
2.75,2010,0.65,"U.S.A.","","Indonesia"
3,2010,0.7,"U.S.A.","Trinitario","Madagascar"
3,2010,0.78,"U.S.A.","Criollo","Venezuela"
3,2009,0.75,"U.S.A.","","Dominican Republic"
3.5,2009,0.65,"U.S.A.","","Dominican Republic"
3.25,2009,0.75,"U.S.A.","Trinitario","Madagascar"
3.5,2009,0.65,"U.S.A.","Trinitario","Madagascar"
3,2008,0.71,"U.S.A.","Trinitario","Madagascar"
3.5,2008,0.75,"U.S.A.","","Panama"
3.75,2008,0.68,"U.S.A.","","Dominican Republic"
3,2008,0.7,"U.S.A.","Forastero","Ghana"
2.75,2008,0.7,"U.S.A.","","Dominican Republic"
2.75,2008,0.7,"U.S.A.","Trinitario","Venezuela"
3,2008,0.7,"U.S.A.","","Nicaragua"
2.75,2014,0.7,"U.K.","Trinitario","Jamaica"
3.5,2013,0.82,"Spain","Forastero","Congo"
2.75,2009,0.72,"Spain","",""
3.5,2016,0.82,"U.S.A.","Trinitario","Madagascar"
2.75,2016,0.75,"U.S.A.","","Guatemala"
3.5,2016,0.75,"U.S.A.","","Tanzania"
3,2016,0.75,"U.S.A.","","Dominican Republic"
3.5,2012,0.7,"U.S.A.","","Guatemala"
3.75,2012,0.7,"U.S.A.","Trinitario","Madagascar"
3.5,2016,0.75,"France","","Mexico"
4,2014,0.75,"France","","Brazil"
3.25,2014,0.75,"France","","Dominican Republic"
3.75,2014,0.65,"France","","Venez,Africa,Brasil,Peru,Mex"
3.5,2013,0.75,"France","","Brazil"
3.25,2013,0.75,"France","","Gabon"
3.5,2011,0.75,"France","Trinitario","Cuba"
3.5,2011,0.75,"France","","Peru"
3.5,2011,0.75,"France","Forastero (Nacional)","Peru"
3.75,2011,0.75,"France","","Brazil"
4,2011,0.75,"France","","Haiti"
4,2011,0.75,"France","Criollo","Madagascar"
3.5,2011,0.75,"France","","Brazil"
3.25,2011,0.75,"France","Trinitario","Jamaica"
3,2009,0.75,"France","","Ivory Coast"
2.75,2009,0.75,"France","Criollo","Peru"
3,2009,0.75,"France","Criollo","Mexico"
3,2009,0.75,"France","Criollo","Mexico"
4,2008,0.75,"France","Criollo (Porcelana)","Venezuela"
2.5,2007,0.75,"France","Forastero (Arriba)","Ecuador"
3.75,2006,0.75,"France","Trinitario","Carribean"
4,2006,0.75,"France","","Venezuela"
4,2006,0.75,"France","Criollo","Venezuela"
4,2006,0.75,"France","Trinitario","Madagascar"
1.5,2006,1,"France","",""
3,2006,0.75,"France","","Sri Lanka"
4,2006,0.75,"France","Trinitario","Venezuela"
3.25,2009,0.77,"Ecuador","Forastero (Arriba)","Ecuador"
1.5,2009,1,"Ecuador","Forastero (Arriba)","Ecuador"
2.75,2014,0.7,"U.S.A.","Trinitario","Belize"
2.75,2014,0.7,"U.S.A.","","Dominican Republic"
3.5,2016,0.7,"U.S.A.","Criollo","Venezuela"
3.75,2016,0.7,"U.S.A.","","Nicaragua"
3.75,2015,0.68,"U.S.A.","","Dominican Republic"
3.75,2014,0.7,"U.S.A.","Trinitario","Belize"
4,2014,0.7,"U.S.A.","Trinitario","Venezuela"
3,2013,0.72,"U.S.A.","Trinitario","Dominican Republic"
3.25,2013,0.7,"U.S.A.","","Ecuador"
3.5,2013,0.75,"U.S.A.","Forastero","Ghana"
3.5,2013,0.85,"U.S.A.","Trinitario","Venezuela"
3,2015,0.6,"U.S.A.","","Dominican Republic"
3.25,2015,0.8,"U.S.A.","","Dominican Republic"
3.5,2015,0.7,"U.S.A.","","Guatemala"
2.75,2015,0.8,"U.S.A.","","Madagascar"
3.25,2015,0.8,"U.S.A.","Trinitario","Belize"
3.25,2015,0.6,"U.S.A.","","Madagascar"
3,2013,0.7,"U.S.A.","Trinitario","Jamaica"
3,2014,0.72,"Australia","Trinitario","Madagascar"
3.5,2014,0.7,"Australia","","Dominican Republic"
3.5,2014,0.72,"Australia","","Ecuador"
2.75,2014,0.68,"Australia","Trinitario","Trinidad"
3.25,2015,0.7,"Russia","","Ecuador"
2.75,2013,0.68,"U.S.A.","","Dominican Republic"
3.25,2014,0.72,"U.S.A.","Trinitario","Trinidad"
3.5,2014,0.72,"U.S.A.","","Ecuador"
3.25,2014,0.72,"U.S.A.","Trinitario","Belize"
3.25,2014,0.72,"U.S.A.","Blend",""
2.5,2014,0.6,"U.S.A.","","Ecuador"
2.5,2015,0.7,"Puerto Rico","","Puerto Rico"
2.5,2014,0.75,"U.S.A.","Criollo","Peru"
2.5,2010,0.75,"U.S.A.","","Dominican Republic"
2.75,2010,0.75,"U.S.A.","","Dominican Republic"
2.25,2010,0.75,"U.S.A.","","Venezuela"
3.5,2016,0.65,"France","Trinitario, Criollo","Haiti"
3,2010,0.7,"France","","Dominican Republic"
2,2008,0.75,"France","","Tanzania"
2,2007,0.72,"France","","Venezuela"
3,2007,0.66,"France","","Mexico"
3.5,2015,0.77,"Venezuela","Trinitario","Venezuela"
3.25,2015,0.75,"Venezuela","Trinitario","Venezuela"
2.5,2014,0.75,"Venezuela","","Venezuela"
3.25,2014,0.74,"Venezuela","","Venezuela"
3.5,2014,0.75,"Venezuela","Trinitario","Venezuela"
3.75,2014,0.7,"Venezuela","Trinitario","Venezuela"
3.25,2015,0.74,"Venezuela","","Venezuela"
3.75,2016,0.71,"Colombia","","Colombia"
3.75,2016,0.74,"Colombia","","Colombia"
3.75,2015,0.72,"Colombia","","Colombia"
3.5,2014,0.64,"Colombia","","Colombia"
3.5,2014,0.7,"Colombia","","Colombia"
2.75,2014,0.69,"Colombia","","Colombia"
3.25,2014,0.7,"Colombia","","Colombia"
3.5,2016,0.7,"U.S.A.","Trinitario","Honduras"
3.75,2012,0.72,"U.S.A.","Criollo","Dominican Republic"
3,2011,0.72,"U.S.A.","","Dominican Republic"
3.75,2011,0.66,"U.S.A.","","Dominican Republic"
3.25,2011,0.65,"U.S.A.","","Dominican Republic"
3.5,2016,0.7,"Spain","Criollo","Congo"
3.5,2010,0.71,"Spain","Trinitario","Madagascar"
3.75,2010,0.71,"Spain","","Ecuador"
4,2010,0.71,"Spain","","Papua New Guinea"
3.25,2010,0.71,"Spain","Trinitario","Grenada"
3.5,2010,0.71,"Spain","","Venezuela"
3.5,2010,0.77,"Spain","","Venezuela"
4,2009,0.7,"Spain","Criollo","Mexico"
4,2009,0.7,"Spain","Criollo","Mexico"
3,2015,0.7,"Japan","Trinitario","Madagascar"
3.25,2015,0.7,"Japan","","Peru"
3.5,2015,0.7,"Japan","Trinitario","Vietnam"
3.25,2013,0.7,"Peru","","Peru"
3.5,2008,0.63,"Ecuador","Forastero (Arriba)","Ecuador"
3.5,2008,0.71,"Ecuador","Forastero (Arriba)","Ecuador"
2.5,2008,0.82,"Ecuador","Forastero (Arriba)","Ecuador"
1.5,2008,0.91,"Ecuador","Forastero (Arriba)","Ecuador"
2.75,2008,0.6,"Belgium","Trinitario","Grenada"
1,2007,0.7,"Belgium","","Ecuador"
2.5,2014,0.75,"Italy","","Cuba"
3,2014,0.72,"Italy","","Dominican Republic"
3.5,2014,0.7,"Italy","Blend",""
3.5,2013,1,"Italy","","Ecuador"
3,2012,0.8,"Italy","","Venezuela"
2.25,2011,0.78,"Italy","Forastero","Sao Tome"
2.5,2011,0.7,"Italy","Trinitario","Trinidad"
2.5,2016,0.75,"U.S.A.","Criollo","Venezuela"
2.75,2016,0.73,"U.S.A.","","Tanzania"
3,2016,0.7,"U.S.A.","Criollo","Venezuela"
3,2016,0.75,"U.S.A.","","Bolivia"
3.25,2016,0.7,"U.S.A.","Trinitario","Brazil"
2,2008,0.77,"Ecuador","Forastero (Arriba)","Ecuador"
2.5,2008,0.77,"Ecuador","Forastero (Arriba)","Ecuador"
2.75,2008,0.77,"Ecuador","Forastero (Arriba)","Ecuador"
3,2008,0.55,"Ecuador","Forastero (Arriba)","Ecuador"
3.25,2008,0.55,"Ecuador","Forastero (Arriba)","Ecuador"
3.5,2008,0.55,"Ecuador","Forastero (Arriba)","Ecuador"
3.5,2014,0.7,"New Zealand","Trinitario","Papua New Guinea"
3.75,2014,0.7,"New Zealand","","Papua New Guinea"
3.5,2015,0.72,"Costa Rica","","Guatemala"
3.25,2015,0.72,"Costa Rica","","Costa Rica"
3.5,2015,0.72,"Costa Rica","","Costa Rica"
3,2012,0.72,"Costa Rica","Forastero","Costa Rica"
2.75,2012,0.8,"Costa Rica","Forastero","Costa Rica"
3,2016,0.65,"Colombia","Trinitario","Colombia"
3.25,2016,0.65,"Colombia","Trinitario","Colombia"
3.25,2016,0.65,"Colombia","Trinitario","Colombia"
3.5,2016,0.65,"Colombia","Trinitario","Colombia"
3.5,2016,0.65,"Colombia","CCN51","Colombia"
4,2016,0.72,"U.S.A.","Trinitario","Belize"
3.5,2015,0.72,"U.S.A.","Trinitario","Honduras"
3.75,2015,0.7,"U.S.A.","Criollo, Trinitario","Domincan Republic"
3.5,2015,0.72,"U.S.A.","","Venezuela"
3.5,2014,0.72,"U.S.A.","Criollo, Trinitario","Colombia"
3.5,2014,0.76,"U.S.A.","Criollo, Trinitario","Colombia"
2.75,2014,0.7,"U.S.A.","Trinitario","Dominican Republic"
3,2013,0.7,"U.S.A.","Trinitario","Bolivia"
3.5,2013,0.73,"U.S.A.","Trinitario","Dominican Republic"
2.5,2013,0.7,"U.S.A.","Criollo","Peru"
3.25,2013,0.7,"U.S.A.","","Venezuela"
3.25,2013,0.72,"U.S.A.","Trinitario","Nicaragua"
2.75,2013,0.7,"U.S.A.","Criollo","Peru"
3,2013,0.72,"U.S.A.","","Venezuela"
2.5,2014,0.7,"U.S.A.","","Ecuador"
2.75,2014,0.7,"U.S.A.","","Peru"
2.75,2014,0.7,"U.S.A.","","Venezuela"
3,2014,0.7,"U.S.A.","","Bolivia"
2.75,2009,0.72,"France","","Ecuador"
2.75,2014,0.7,"Canada","Forastero","Uganda"
3.25,2016,0.7,"U.S.A.","","Belize"
2.75,2010,0.55,"Ecuador","Forastero (Arriba)","Ecuador"
3,2008,0.75,"Ecuador","Forastero (Arriba)","Ecuador"
3.5,2014,0.7,"U.S.A.","","Costa Rica"
3.5,2011,0.7,"France","",""
3.25,2015,0.7,"U.K.","","Ecuador"
3,2014,0.75,"Germany","Trinitario","Belize"
3.25,2014,0.82,"Germany","Trinitario","Belize"
2.75,2015,0.7,"South Korea","Trinitario","Vietnam"
3.5,2015,0.7,"South Korea","Trinitario","Malaysia"
2.5,2015,0.65,"U.K.","Criollo","Peru"
2.75,2015,0.65,"U.K.","Criollo","Peru"
2.5,2015,0.8,"U.K.","","Dominican Republic"
3.75,2011,0.7,"U.S.A.","Trinitario","Madagascar"
3.75,2011,0.68,"U.S.A.","","Venezuela"
2.5,2016,0.9,"U.S.A.","","Peru"
2.5,2016,0.8,"U.S.A.","",""
2.5,2016,0.7,"U.S.A.","","Bolivia"
2.75,2016,0.7,"U.S.A.","","Uganda"
3,2016,0.6,"U.S.A.","","Dominican Republic"
3,2016,0.75,"U.S.A.","","Dominican Republic"
3,2016,0.8,"U.S.A.","Criollo (Ocumare)","Venezuela"
3.25,2016,0.7,"U.S.A.","","Ecuador"
2.75,2016,0.8,"U.S.A.","","Nicaragua"
2.75,2014,0.74,"U.S.A.","","Peru"
3.25,2015,0.75,"Amsterdam","Trinitario","Dominican Republic"
3.5,2015,0.68,"Amsterdam","Forastero","Congo"
3.75,2015,0.8,"Amsterdam","Criollo","Peru"
3.75,2015,0.69,"Scotland","Forastero (Nacional)","Peru"
3.75,2015,0.8,"Scotland","Trinitario","Venezuela"
3.75,2013,0.7,"Scotland","Forastero (Nacional)","Peru"
2.5,2012,0.82,"Scotland","Forastero (Arriba)","Ecuador"
2.75,2012,0.68,"Scotland","Criollo","Peru"
3.25,2012,0.72,"Scotland","Criollo","Madagascar"
2.5,2014,0.7,"Canada","Criollo","Mexico"
3,2015,0.77,"Japan","Criollo","Venezuela"
3.25,2011,0.65,"Canada","","Mexico"
3.25,2010,0.71,"Spain","Criollo","Mexico"
3.5,2010,0.71,"Spain","Trinitario","Madagascar"
3.25,2009,0.6,"Spain","",""
3.25,2009,0.75,"Spain","",""
3.5,2008,0.71,"Spain","Criollo","Venezuela"
2.5,2007,0.71,"Spain","Forastero (Arriba)","Ecuador"
2.5,2007,0.71,"Spain","Trinitario","Grenada"
3,2007,0.7,"Spain","Blend",""
2.5,2015,0.65,"U.S.A.","Trinitario","Mexico"
2.5,2015,0.75,"U.S.A.","Trinitario","Mexico"
2.5,2009,0.8,"Canada","Criollo","Venezuela"
2.75,2009,0.7,"Canada","Criollo","Mexico"
3,2009,0.7,"Canada","","Brazil"
3,2009,0.8,"Canada","","Brazil"
3,2009,0.7,"Canada","Criollo","Venezuela"
2.75,2013,0.42,"Martinique","","Martinique"
3.25,2016,0.75,"Canada","","Mexico"
3.75,2011,0.68,"Canada","Forastero (Nacional)","Peru"
3,2009,0.61,"U.S.A.","Criollo","Venezuela"
2.75,2010,0.77,"U.S.A.","Trinitario","Venezuela"
3.75,2010,0.735,"Sao Tome","Forastero","Sao Tome & Principe"
3,2008,0.8,"Sao Tome","Forastero","Sao Tome & Principe"
4,2008,0.75,"Sao Tome","Forastero","Sao Tome & Principe"
1,2008,1,"Sao Tome","Forastero","Sao Tome & Principe"
3.5,2015,0.73,"U.S.A.","","Ecuador"
3,2015,0.75,"U.S.A.","Trinitario","Madagascar"
3.25,2010,0.7,"Argentina","","Venezuela"
2.75,2008,0.8,"Argentina","Trinitario","Venezuela"
3.25,2008,0.72,"Argentina","","Bolivia"
3.75,2008,0.7,"Argentina","Criollo","Venezuela"
2.75,2008,0.88,"Argentina","Forastero (Nacional)","Ecuador"
3.5,2015,0.76,"U.S.A.","","Ecuador"
2.75,2016,0.78,"U.S.A.","Trinitario","Vietnam"
3.25,2013,0.65,"Germany","Forastero (Nacional)","Ecuador"
3.5,2012,0.85,"Germany","Forastero","Ghana"
