"final_grade","review_date","cocoa_percent","company_location","bean_type","broad_bean_origin"
2.5,2008,0.75,"Ecuador","","Ecuador"
3,2008,0.85,"Ecuador","","Ecuador"
2.75,2009,0.7,"France","",""
2.75,2009,0.8,"France","","Ecuador"
3.75,2013,0.7,"U.S.A.","","Dominican Republic"
2,2009,0.72,"Mexico","","Mexico"
3,2014,0.6,"U.S.A.","Trinitario","Dominican Republic"
2.5,2014,0.72,"U.S.A.","","Peru"
2.75,2014,0.72,"U.S.A.","","Venezuela"
3,2014,0.72,"U.S.A.","Trinitario","Belize"
3.25,2014,0.72,"U.S.A.","Trinitario","Madagascar"
3.25,2014,0.9,"U.S.A.","Trinitario","Belize"
3.25,2014,0.72,"U.S.A.","","Dominican Republic"
3.25,2014,0.72,"U.S.A.","","Dominican Republic"
3.25,2016,0.7,"U.S.A.","","Haiti"
2.75,2016,0.7,"U.S.A.","Forastero (Nacional)","Peru"
3.75,2016,0.7,"U.S.A.","","Ecuador"
3.75,2016,0.7,"U.S.A.","Forastero","Brazil"
2.5,2014,0.725,"U.S.A.","Forastero","Uganda"
3,2014,0.725,"U.S.A.","","Dominican Republic"
2.5,2014,0.725,"U.S.A.","","Ecuador"
3,2014,0.725,"U.S.A.","Trinitario","Madagascar"
3.25,2012,0.74,"U.S.A.","","Peru"
4,2012,0.7,"U.S.A.","","Brazil"
3.75,2012,0.68,"U.S.A.","Trinitario","Venezuela"
3.75,2011,0.74,"U.S.A.","","Ecuador"
3.25,2010,0.75,"U.S.A.","Trinitario","Grenada"
3.75,2010,0.74,"U.S.A.","","Dominican Republic"
3,2010,0.71,"U.S.A.","","Venezuela"
3.5,2009,0.64,"U.S.A.","Trinitario","Madagascar"
3,2009,0.68,"U.S.A.","","Bolivia"
2.25,2016,0.7,"Japan","Trinitario, Criollo","Peru"
2.5,2016,0.7,"Japan","Trinitario, Criollo","Peru"
3,2016,0.7,"Japan","Criollo","Peru"
3,2016,0.7,"Japan","Trinitario, Criollo","Belize"
2.75,2013,0.74,"France","","Africa, Carribean, C. Am."
3.25,2013,0.6,"France","","Tobago"
3.25,2013,0.56,"France","","Ecuador"
3.5,2012,0.66,"France","","Dominican Republic"
3.5,2011,0.68,"France","Trinitario","Grenada"
3.25,2009,0.68,"France","Forastero","Ghana"
3.5,2009,0.69,"France","Criollo (Porcelana)","Venezuela"
3,2009,0.6,"France","",""
3.75,2009,0.6,"France","",""
3.5,2008,0.74,"France","Blend","Ven., Indonesia, Ecuad."
2.5,2011,0.72,"Peru","","Peru"
3.25,2011,0.6,"Ecuador","","Ecuador"
2.75,2015,0.75,"France","Trinitario","Madagascar"
2.75,2015,0.75,"France","Trinitario","Vietnam"
3,2015,0.75,"France","","Cuba"
3.25,2015,0.75,"France","","Peru"
3,2015,0.75,"France","","Ivory Coast"
3.5,2015,0.75,"France","Forastero","Sao Tome"
3.25,2015,0.75,"France","","Brazil"
3.75,2015,0.75,"France","Trinitario","Vietnam"
2.75,2014,0.7,"France","","Cuba"
2.75,2014,0.68,"France","","Trinidad-Tobago"
3.5,2012,0.7,"Brazil","Forastero (Catongo)","Brazil"
2.5,2009,0.75,"U.S.A.","","Tanzania"
3.5,2016,0.8,"U.S.A.","Trinitario","Nicaragua"
3,2012,0.75,"U.S.A.","Trinitario","Venezuela"
3,2012,0.75,"U.S.A.","Trinitario","Venezuela"
3,2012,0.72,"U.S.A.","Criollo","Peru, Ecuador, Venezuela"
3.5,2017,0.7,"U.S.A.","","Honduras"
3.25,2017,0.7,"U.S.A.","","Belize"
3.25,2016,0.7,"U.S.A.","","Liberia"
3.25,2015,0.7,"U.S.A.","","Bolivia"
3.5,2015,0.7,"U.S.A.","Trinitario","Trinidad"
3,2015,0.7,"U.S.A.","","Costa Rica"
3.25,2015,0.7,"U.S.A.","","Domincan Republic"
3.5,2015,0.7,"U.S.A.","","Tanzania"
3.5,2014,0.7,"U.S.A.","Forastero (Nacional)","Peru"
3.5,2014,0.71,"Finland","Criollo","Madagascar"
3,2016,0.7,"Finland","Trinitario","Madagascar"
3.5,2012,0.65,"U.S.A.","Criollo","Peru"
3.5,2012,0.68,"U.S.A.","Criollo","Bolivia"
3.75,2012,0.68,"U.S.A.","","Peru"
2.75,2012,0.75,"U.S.A.","","Venezuela, Dom. Rep."
3,2012,0.74,"U.S.A.","","Dominican Republic"
3.5,2012,0.68,"U.S.A.","Criollo","Bolivia"
3,2007,0.85,"Switzerland","",""
2.5,2013,0.65,"Puerto Rico","","Puerto Rico"
3.75,2014,0.7,"U.S.A.","","Hawaii"
3.25,2014,0.65,"U.S.A.","","Hawaii"
3.75,2014,0.75,"U.S.A.","","Hawaii"
3,2013,0.71,"U.S.A.","","Hawaii"
3,2013,0.72,"U.S.A.","","Hawaii"
3.5,2013,0.7,"U.S.A.","","Hawaii"
2,2015,0.75,"U.S.A.","","Nicaragua"
2.75,2010,0.46,"Colombia","","Colombia, Ecuador"
3,2010,0.6,"Colombia","","Colombia, Ecuador"
3,2010,0.58,"Colombia","","Colombia, Ecuador"
3.5,2010,0.65,"Colombia","","Colombia"
1.5,2011,0.7,"Peru","","Peru"
2.25,2010,0.55,"Peru","","Peru"
3.5,2008,0.67,"Madagascar","Trinitario","Madagascar"
3.75,2008,0.7,"Madagascar","Trinitario","Madagascar"
4,2008,0.63,"Madagascar","Trinitario","Madagascar"
3.5,2008,0.75,"Madagascar","Trinitario","Madagascar"
3.5,2017,0.73,"U.S.A.","","Solomon Islands"
2.75,2013,0.7,"U.S.A.","","Puerto Rico"
3.5,2013,0.7,"U.S.A.","","Brazil"
2.75,2013,0.7,"U.S.A.","","Hawaii"
2.75,2013,0.7,"U.S.A.","","Mexico"
3.25,2012,0.7,"U.S.A.","","Hawaii"
3.25,2012,0.7,"U.S.A.","Criollo","Hawaii"
3.5,2012,0.7,"U.S.A.","","Hawaii"
2.5,2011,0.7,"U.S.A.","","Dominican Republic"
2.75,2011,0.7,"U.S.A.","","Costa Rica"
2.75,2010,0.72,"U.S.A.","","Mexico"
2,2008,0.75,"Italy","","Tanzania"
3,2008,0.7,"Italy","Forastero (Nacional)","Ecuador"
3.25,2008,0.7,"Italy","Criollo","Cuba"
3.75,2008,0.7,"Italy","Blend-Forastero,Criollo","Dominican Republic"
2,2010,0.7,"Italy","","Ecuador"
2.75,2007,0.75,"Madagascar","Trinitario","Madagascar"
3.5,2007,0.73,"Madagascar","Trinitario","Madagascar"
3.5,2013,0.65,"Philippines","Trinitario","Philippines"
3.5,2010,0.55,"U.S.A.","","Hawaii"
2.75,2009,0.55,"U.S.A.","Blend","Hawaii"
3,2016,0.7,"Sweden","","Venezuela"
2.5,2015,0.74,"U.S.A.","","Ecuador"
2.5,2014,0.74,"U.S.A.","","Peru"
2.75,2014,0.74,"U.S.A.","","Venezuela"
3.75,2012,0.74,"U.S.A.","","Dominican Republic"
2.75,2014,0.7,"Colombia","","Colombia"
3.5,2015,0.72,"U.S.A.","","Papua New Guinea"
3.75,2015,0.72,"U.S.A.","","Costa Rica"
3.75,2013,0.72,"U.S.A.","","Hawaii"
3.25,2012,0.72,"U.S.A.","","Liberia"
2.75,2012,0.72,"U.S.A.","","Hawaii"
3,2012,0.72,"U.S.A.","","Peru"
3.25,2012,0.72,"U.S.A.","","Hawaii"
3.75,2016,0.7,"Poland","","Nicaragua"
3.5,2016,0.7,"Poland","","Peru"
3.75,2014,0.7,"Poland","Criollo","Venezuela"
3.5,2014,0.85,"Poland","","Colombia"
3.25,2012,0.7,"Poland","","Dominican Republic"
3.5,2012,0.7,"Poland","Forastero","Ghana"
3.25,2012,0.7,"Poland","","Ecuador"
3.25,2016,0.75,"U.S.A.","Trinitario","Vietnam"
3.5,2015,0.7,"U.S.A.","Criollo, Trinitario","Dominican Republic"
3.5,2015,0.62,"U.S.A.","Forastero (Nacional)","Peru"
3.5,2015,0.7,"U.S.A.","Trinitario","Ecuador"
2.75,2015,0.7,"U.S.A.","Trinitario","Trinidad"
3.5,2015,0.7,"U.S.A.","","Nicaragua"
3.5,2015,0.68,"U.S.A.","Criollo","Peru"
2.75,2015,0.75,"U.S.A.","","Colombia"
3,2015,0.72,"U.S.A.","","Tanzania"
3.5,2015,0.78,"U.S.A.","","Honduras"
3,2016,0.7,"Peru","","Peru"
2.75,2016,0.7,"Peru","","Peru"
3,2016,0.7,"Peru","","Peru"
3.25,2016,0.75,"Canada","",""
3.25,2015,0.85,"Vietnam","Trinitario","Vietnam"
3.5,2015,0.68,"Vietnam","Trinitario","Vietnam"
3.75,2015,0.7,"Vietnam","Trinitario","Vietnam"
3.5,2013,0.75,"Vietnam","Trinitario","Vietnam"
3.5,2012,0.76,"Vietnam","Trinitario","Vietnam"
3.5,2012,0.72,"Vietnam","Trinitario","Vietnam"
3.5,2012,0.7,"Vietnam","Trinitario","Vietnam"
3.5,2012,0.78,"Vietnam","Trinitario","Vietnam"
3,2012,0.8,"Vietnam","Trinitario","Vietnam"
3.5,2012,0.74,"Vietnam","Trinitario","Vietnam"
3,2010,0.65,"U.S.A.","","Costa Rica"
3,2010,0.65,"U.S.A.","","Ivory Coast"
3.25,2010,0.65,"U.S.A.","","Nigeria"
3.5,2010,0.65,"U.S.A.","Forastero","Ghana"
2.25,2013,0.74,"U.S.A.","","Dominican Republic"
2.5,2013,0.89,"U.S.A.","","Dominican Republic"
2.75,2016,0.76,"Austria","","Bolivia"
3,2016,0.82,"Austria","","Haiti"
3.25,2016,0.74,"Austria","","Colombia"
3,2015,0.76,"U.S.A.","","Guatemala"
3.25,2015,0.74,"U.S.A.","","Tanzania"
3.75,2014,0.75,"U.S.A.","Blend","Peru, Belize"
3.5,2012,0.73,"U.S.A.","Blend","Peru, Mad., Dom. Rep."
2.5,2012,0.72,"U.S.A.","Trinitario",""
2.75,2012,0.73,"U.S.A.","Trinitario","Venezuela"
3.5,2011,0.72,"U.S.A.","",""
3,2011,0.76,"U.S.A.","Trinitario","Venezuela"
3,2011,0.7,"U.S.A.","Trinitario","Venezuela"
2.75,2011,0.81,"U.S.A.","Trinitario","Venezuela"
3.5,2011,0.7,"U.S.A.","Trinitario","Belize"
2.75,2011,0.71,"U.S.A.","","Papua New Guinea"
3,2011,0.75,"U.S.A.","","Peru"
3.25,2011,0.73,"U.S.A.","","Dominican Republic"
3.75,2011,0.74,"U.S.A.","","Dominican Republic"
2.75,2010,0.81,"U.S.A.","Criollo","Venezuela"
3,2010,0.75,"U.S.A.","","Venezuela"
3.25,2010,0.7,"U.S.A.","","Dominican Republic"
3.5,2013,0.72,"Australia","Trinitario","Vanuatu"
4,2013,0.68,"Australia","Trinitario","Madagascar"
4,2013,0.74,"Australia","Trinitario","Papua New Guinea"
3.75,2013,0.7,"Australia","Trinitario","PNG, Vanuatu, Mad"
3.25,2014,0.7,"U.S.A.","Trinitario","Belize"
3.25,2014,0.7,"U.S.A.","","Dominican Republic"
3.25,2014,0.82,"U.S.A.","Criollo","Peru"
3.5,2014,0.63,"U.S.A.","Criollo","Peru"
3,2016,0.72,"U.S.A.","","Domincan Republic"
2.5,2014,0.7,"U.S.A.","","Bolivia"
2.75,2014,0.7,"U.S.A.","","Venezuela"
3,2014,0.7,"U.S.A.","Trinitario","Belize"
3,2014,0.7,"U.S.A.","","Nicaragua"
3.5,2014,0.7,"U.S.A.","","Dominican Republic"
2.5,2012,0.8,"Madagascar","Trinitario","Madagascar"
2.5,2012,0.72,"Madagascar","Trinitario","Madagascar"
2.75,2015,0.8,"Honduras","","El Salvador"
3,2015,0.7,"Honduras","","El Salvador"
3.25,2014,0.8,"Honduras","","Honduras"
3.5,2014,0.7,"Honduras","","Honduras"
3.25,2014,0.7,"Honduras","","Nicaragua"
3.5,2014,0.8,"Honduras","","Nicaragua"
3,2014,0.7,"Sweden","","Brazil"
3.5,2014,0.72,"Sweden","Trinitario","Madagascar"
3.5,2015,0.7,"Amsterdam","Trinitario","South America"
3.75,2012,0.66,"France","","Mexico"
3.5,2007,0.66,"France","Trinitario","Venezuela"
3.5,2007,0.67,"France","Forastero","Sao Tome"
2,2006,0.6,"France","",""
2,2006,0.85,"France","",""
3,2006,0.7,"France","Forastero","Sao Tome"
4,2006,0.67,"France","","Dominican Republic"
4,2006,0.65,"France","Trinitario","Madagascar"
4,2006,0.64,"France","","Papua New Guinea"
2,2006,0.99,"France","",""
3.5,2015,0.8,"U.S.A.","Trinitario","Belize"
3.5,2015,0.7,"U.S.A.","Trinitario","Trinidad"
3.75,2015,0.75,"U.S.A.","","Dominican Republic"
3.75,2015,0.75,"U.S.A.","","Venezuela"
3.25,2015,0.75,"U.S.A.","","Tanzania"
3.5,2015,0.7,"U.S.A.","","Nicaragua"
2.5,2013,0.75,"U.S.A.","","Dominican Republic"
3.25,2013,0.8,"U.S.A.","Trinitario","Belize"
1.5,2012,0.65,"U.S.A.","",""
2,2012,0.75,"U.S.A.","Criollo","Bolivia"
2.5,2012,0.7,"U.S.A.","Criollo","Indonesia"
2.5,2013,0.7,"U.S.A.","Forastero (Nacional)","Ecuador"
3.5,2012,0.7,"U.S.A.","","Ecuador"
2.75,2010,0.67,"U.S.A.","","Ecuador"
2.75,2010,0.77,"U.S.A.","","Ecuador"
3.5,2016,0.7,"Japan","Criollo, Trinitario","Haiti"
3.75,2016,0.75,"Brazil","","Brazil"
3.5,2015,0.7,"Brazil","Forastero (Parazinho)","Brazil"
2.5,2012,0.65,"Colombia","","Colombia"
3.25,2013,0.73,"U.S.A.","Trinitario","Belize"
3,2013,0.72,"U.S.A.","Trinitario","Belize"
2.75,2010,0.67,"U.S.A.","Trinitario","Belize"
3,2015,0.7,"U.S.A.","","Domincan Republic"
2.75,2015,0.7,"U.S.A.","","Indonesia"
3.25,2015,0.7,"U.S.A.","","Peru"
2.75,2011,0.7,"Nicaragua","","Nicaragua"
2.75,2011,0.7,"Nicaragua","","Nicaragua"
3.25,2011,0.7,"Nicaragua","","Nicaragua"
3.5,2016,0.72,"Canada","","Dominican Republic"
3.25,2014,0.7,"Australia","","Papua New Guinea"
3.25,2015,0.7,"Ecuador","","Ecuador"
3.5,2015,0.63,"Ecuador","","Ecuador"
3.5,2015,0.85,"Ecuador","","Ecuador"
3.5,2015,0.7,"U.S.A.","","Nicaragua"
3.5,2015,0.8,"U.S.A.","","Nicaragua"
2.75,2016,0.68,"U.S.A.","","Tanzania"
2.75,2016,0.71,"U.S.A.","","Domincan Republic"
2.75,2016,0.68,"U.S.A.","","Madagascar"
3,2016,0.8,"U.S.A.","Trinitario","Vietnam"
2.5,2013,0.58,"Costa Rica","","Costa Rica"
3,2013,0.7,"Costa Rica","","Costa Rica"
3.75,2013,0.7,"Lithuania","","Trinidad, Tobago"
3.75,2013,0.78,"Lithuania","Forastero (Nacional)","Peru"
2.5,2012,0.71,"Lithuania","Trinitario","Grenada"
3.25,2014,0.7,"Lithuania","Criollo","Nicaragua"
2.75,2014,0.75,"Lithuania","Trinitario","Venezuela"
3,2014,0.7,"Lithuania","","Venezuela"
3.5,2013,0.85,"U.S.A.","","Hawaii"
2.25,2014,0.72,"U.S.A.","","Peru"
2.5,2014,0.7,"U.S.A.","","Dominican Republic"
2.5,2014,0.735,"U.S.A.","Trinitario","Madagascar"
3.5,2014,0.7,"U.S.A.","Forastero","Ghana"
2.5,2010,0.7,"Belgium","Criollo","Papua New Guinea"
3.75,2008,0.67,"Belgium","Trinitario","Trinidad"
1,2007,0.73,"Belgium","",""
2,2006,0.73,"Belgium","Forastero","West Africa"
2.75,2006,0.75,"Belgium","Forastero","Sao Tome"
3,2006,0.71,"Belgium","Criollo","Venezuela"
2.25,2015,0.72,"U.S.A.","Criollo","Venezuela"
2.75,2015,0.72,"U.S.A.","Trinitario","Dominican Republic"
3,2015,0.72,"U.S.A.","Trinitario","Madagascar"
3,2015,0.72,"U.S.A.","Criollo","Peru"
2.75,2013,0.75,"U.S.A.","","Peru"
3.5,2013,0.75,"U.S.A.","","Ecuador"
3,2014,0.75,"U.S.A.","Forastero","Ghana"
3,2014,0.75,"U.S.A.","Trinitario","Belize"
3.25,2014,0.75,"U.S.A.","Forastero (Nacional)","Peru"
3,2012,0.7,"U.S.A.","","Venezuela"
3,2012,0.7,"U.S.A.","","Ecuador"
3,2012,0.7,"Nicaragua","","Nicaragua"
2.75,2012,0.75,"Niacragua","","Nicaragua"
3.25,2012,0.8,"Nicaragua","Forastero (Nacional)","Ecuador"
3.75,2015,0.7,"U.S.A.","Forastero","Ghana"
2.75,2015,0.7,"U.S.A.","Trinitario","Ecuador"
3,2015,0.7,"U.S.A.","Criollo","Venezuela"
3.5,2015,0.7,"U.S.A.","Trinitario","Madagascar"
3.75,2015,0.7,"U.S.A.","","Dominican Republic"
3.5,2016,0.7,"Brazil","Trinitario (Scavina)","Brazil"
2.5,2010,0.7,"U.S.A.","Trinitario","Jamaica"
3.75,2015,0.7,"Chile","Criollo","Peru"
3.75,2015,0.7,"Chile","Criollo","Peru"
3.75,2015,0.7,"Scotland","Forastero","Congo"
4,2015,0.75,"Scotland","Criollo","Peru"
2.75,2016,1,"New Zealand","","Samoa"
3.5,2016,0.7,"New Zealand","","Samoa"
2.75,2014,0.66,"New Zealand","","Papua New Guinea"
3,2014,0.7,"New Zealand","","Papua New Guinea"
3.25,2014,0.88,"New Zealand","","Papua New Guinea"
3.5,2014,0.74,"New Zealand","","Papua New Guinea"
2.75,2015,0.7,"U.S.A.","Trinitario","Trinidad"
3,2015,0.7,"U.S.A.","","Tanzania"
3.5,2011,0.7,"Germany","Criollo","Bolivia"
3,2010,0.72,"U.S.A.","","Dominican Republic"
3,2010,0.72,"U.S.A.","Forastero","Ghana"
2.75,2009,0.67,"U.S.A.","","Ghana, Domin. Rep"
3,2009,0.75,"U.S.A.","","Ghana, Domin. Rep"
2,2011,0.76,"Canada","","Carribean"
2.75,2011,0.76,"Canada","","Carribean"
2.75,2011,0.85,"Canada","","Carribean"
3,2011,0.85,"Canada","","Carribean"
2.75,2011,0.8,"Ghana","Forastero","Ghana"
3.75,2016,0.7,"Iceland","Trinitario","Tanzania"
3,2014,0.7,"Iceland","","Papua New Guinea"
3.5,2014,0.66,"Iceland","Trinitario","Madagascar"
2.75,2013,0.74,"Canada","Trinitario","Belize"
2.75,2013,0.72,"Canada","","Dominican Republic"
2.75,2013,0.72,"Canada","Trinitario","Nicaragua"
3,2013,0.72,"Canada","","Dominican Republic"
3,2013,0.72,"Canada","Trinitario","Ecuador"
2.75,2014,0.68,"Switzerland","","Papua New Guinea"
3.25,2014,0.8,"Switzerland","Blend",""
3.75,2011,0.66,"Switzerland","","Bolivia"
3,2009,0.7,"Switzerland","Forastero","Congo"
3,2009,0.75,"Switzerland","Criollo","Peru"
3.25,2009,0.68,"Switzerland","","Bolivia"
3,2009,0.6,"U.S.A.","Criollo","Hawaii"
3,2006,0.6,"U.S.A.","","Hawaii"
3,2012,0.65,"Peru","","Peru"
3,2012,0.72,"Peru","","Peru"
4,2016,0.7,"Ecuador","","Colombia"
3.25,2014,0.7,"Ecuador","","Ecuador"
3.5,2014,0.7,"Ecuador","","Ecuador"
3.75,2014,0.7,"Ecuador","","Ecuador"
4,2014,0.7,"Ecuador","","Ecuador"
2.75,2012,0.85,"Ecuador","","Ecuador"
4,2012,0.7,"Ecuador","","Peru"
3.5,2011,0.7,"Ecuador","","Ecuador"
2.5,2008,0.6,"Ecuador","Forastero (Arriba)","Ecuador"
2.75,2008,0.65,"Ecuador","Forastero (Arriba)","Ecuador"
3,2008,0.72,"Ecuador","Forastero (Arriba)","Ecuador"
2,2008,1,"Ecuador","Forastero (Arriba)","Ecuador"
3.5,2008,0.7,"Ecuador","Forastero (Arriba)","Ecuador"
2.75,2016,0.7,"Canada","","Guatemala"
3,2016,0.72,"Canada","Trinitario","Belize"
3.25,2015,0.7,"Canada","","Bolivia"
3.25,2015,0.7,"Canada","Trinitario","Trinidad"
3.5,2015,0.72,"Canada","","Tanzania"
3.75,2015,0.72,"Canada","Trinitario","Vietnam"
2.75,2014,0.72,"Canada","","Bolivia"
3.75,2014,0.78,"Canada","Trinitario","Madagascar"
2.75,2014,0.75,"Canada","","Ecuador"
3.5,2014,0.75,"Canada","Blend","Trinidad, Ecuador"
3.75,2014,0.7,"Canada","Trinitario","Trinidad"
3,2016,0.76,"Spain","","Fiji"
3.5,2014,0.65,"U.S.A.","","South America"
3.25,2016,0.7,"U.S.A.","","Tanzania"
3.5,2015,0.7,"U.S.A.","","Guatemala"
3,2014,0.7,"U.S.A.","","Bolivia"
3.5,2014,0.7,"U.S.A.","","Dominican Republic"
2.5,2013,0.55,"Peru","","Peru"
2.75,2013,0.7,"Peru","","Peru"
3.75,2011,0.7,"U.S.A.","Blend",""
4,2009,0.75,"U.S.A.","Trinitario","Madagascar"
3.5,2009,0.67,"U.S.A.","Trinitario","Madagascar"
3.5,2009,0.7,"U.S.A.","Trinitario","Venezuela"
4,2007,0.7,"U.S.A.","Trinitario","Madagascar"
4,2013,0.67,"U.S.A.","","Peru"
2.25,2014,0.73,"U.K.","Trinitario","Madagascar"
2.75,2014,0.64,"U.K.","Trinitario","Madagascar"
3,2015,0.82,"U.S.A.","","Dominican Republic"
3.25,2015,0.7,"Belgium","Forastero","Cameroon"
3,2010,0.75,"Belgium","Criollo","Venezuela"
3.25,2010,0.75,"Belgium","Trinitario","Trinidad"
3.75,2010,0.78,"Belgium","Criollo, Forastero","Cuba"
3,2010,0.85,"Belgium","Criollo","Peru"
3,2009,0.72,"Belgium","Forastero","Brazil"
3,2009,0.72,"Belgium","Criollo","Mexico"
4,2007,0.7,"Belgium","Blend","Venezuela, Java"
3.75,2007,0.72,"Belgium","Forastero (Nacional)","Ecuador"
4,2007,0.72,"Belgium","Trinitario","Madagascar"
3.5,2007,0.85,"Belgium","Blend","Venezuela/ Ghana"
4,2006,0.72,"Belgium","Criollo","Mexico"
3,2006,0.72,"Belgium","Criollo","Indonesia"
4,2006,0.72,"Belgium","Criollo","Venezuela"
2.5,2016,0.8,"U.S.A.","","Honduras"
2.5,2015,0.62,"U.S.A.","","Nicaragua"
2.75,2015,0.8,"U.S.A.","","Nicaragua"
2.75,2015,0.8,"U.S.A.","Criollo, Trinitario","Nicaragua"
2.75,2015,0.8,"U.S.A.","Trinitario","Nicaragua"
3.25,2015,0.8,"U.S.A.","","Nicaragua"
3.25,2014,0.73,"U.S.A.","Trinitario","Madagascar"
2.5,2014,0.73,"U.S.A.","Trinitario","Fiji"
3.25,2014,0.73,"U.S.A.","","Ecuador"
3.5,2014,0.73,"U.S.A.","","Ecuador"
2.5,2012,0.76,"U.S.A.","","Dominican Republic"
2.75,2012,0.82,"U.S.A.","Criollo","Peru"
3.75,2016,0.7,"U.S.A.","","Domincan Republic"
3.75,2014,0.7,"U.S.A.","","Venezuela"
3.5,2011,0.7,"U.S.A.","Matina","Costa Rica"
3,2011,0.7,"U.S.A.","Matina","Costa Rica"
2.75,2011,0.7,"U.S.A.","","Peru"
3.5,2011,0.7,"U.S.A.","","Brazil"
3.75,2010,0.82,"U.S.A.","Matina","Costa Rica"
3.25,2015,0.75,"France","","Peru"
3.25,2011,0.75,"France","Criollo (Porcelana)","Venezuela"
3.5,2010,0.75,"France","Trinitario","Venezuela"
2,2009,0.75,"France","","Venezuela"
3,2008,0.75,"France","Trinitario","Papua New Guinea"
3,2008,1,"France","Criollo","Madagascar"
2,2008,0.75,"France","","Dominican Republic"
3.5,2008,0.75,"France","","Brazil"
4,2007,0.75,"France","Forastero","Sao Tome"
3,2006,0.75,"France","Forastero","Brazil"
3.5,2006,0.75,"France","Criollo","Tanzania"
3.5,2006,0.75,"France","Forastero","Sao Tome & Principe"
3.5,2006,0.75,"France","Trinitario","Trinidad"
3.75,2006,0.75,"France","Criollo","Madagascar"
3.5,2006,0.75,"France","Criollo","Indonesia"
3.5,2006,0.75,"France","Trinitario","Venezuela"
4,2006,0.75,"France","Trinitario","Jamaica"
3,2006,0.75,"France","Trinitario","Ecuador"
3,2006,0.75,"France","Trinitario","Vanuatu"
3.25,2006,0.75,"France","Forastero","Ghana"
3.5,2006,0.75,"France","Trinitario","Colombia"
4,2006,0.8,"France","Criollo, Trinitario","Ecuador"
3,2006,0.75,"France","Trinitario","Cuba"
3,2006,0.75,"France","Trinitario, Forastero","Venezuela, Ghana"
3.5,2006,0.75,"France","Criollo, Forastero","Indonesia, Ghana"
3.5,2016,0.77,"U.K.","","Ecuador"
3.5,2015,0.7,"U.K.","Trinitario","Grenada"
3.5,2015,0.74,"U.K.","Criollo","Madagascar"
2.75,2015,0.8,"U.K.","","Honduras"
2.75,2014,0.75,"U.K.","Trinitario","Venezuela"
3,2014,0.75,"U.K.","Forastero (Nacional)","Ecuador"
3.25,2014,0.72,"U.K.","Trinitario","Madagascar"
2.75,2014,0.85,"U.K.","Forastero (Nacional)","Ecuador"
2.75,2012,0.73,"Italy","","Venezuela"
3.25,2013,0.75,"Brazil","","Brazil"
3.5,2013,0.85,"Brazil","","Brazil"
2.75,2013,0.55,"Brazil","","Brazil"
