"final_grade","review_date","cocoa_percent","company_location","bean_type","broad_bean_origin"
3.25,2013,0.8,"Brazil","","Brazil"
3,2012,0.6,"Brazil","","Brazil"
3.25,2012,0.65,"Brazil","","Brazil"
2.75,2016,0.7,"Mexico","Criollo","Mexico"
3,2016,0.74,"Mexico","Trinitario","Mexico"
3,2016,0.7,"U.S.A.","","Peru(SMartin,Pangoa,nacional)"
2.75,2015,0.75,"U.S.A.","Forastero","Congo"
3.25,2012,0.75,"U.S.A.","Trinitario","Madagascar"
3.5,2011,0.85,"U.S.A.","","Dominican Republic"
2.75,2010,0.7,"Guatemala","","Guatemala"
3,2010,0.75,"Eucador","Forastero(Arriba, CCN)","Ecuador"
2.5,2015,0.7,"U.S.A.","","Peru"
3.25,2015,0.8,"U.S.A.","","Peru"
3.5,2015,0.73,"U.S.A.","Criollo","Peru"
3.25,2016,0.75,"France","Criollo","Peru"
2.5,2012,0.7,"Poland","Criollo",""
3.25,2010,0.75,"Ecuador","","Ecuador"
2.5,2009,0.75,"Ecuador","Forastero (Arriba)","Ecuador"
3,2007,0.75,"Ecuador","Forastero (Arriba)","Ecuador"
3.5,2007,0.67,"Ecuador","Forastero (Arriba)","Ecuador"
3.75,2007,0.75,"Ecuador","Forastero (Arriba)","Ecuador"
3.75,2016,0.75,"U.S.A.","","Ecuador"
3.5,2015,0.85,"U.S.A.","","Ecuador"
3.5,2015,0.7,"U.S.A.","Blend",""
3.75,2013,0.75,"U.S.A.","Trinitario","Belize"
3,2013,0.75,"U.S.A.","Forastero (Nacional)","Peru"
4,2012,0.75,"U.S.A.","Trinitario","Madagascar"
3.25,2012,0.75,"U.S.A.","Nacional (Arriba)","Ecuador"
3.5,2012,0.75,"U.S.A.","Trinitario","Trinidad"
3.5,2011,0.75,"U.S.A.","","Costa Rica"
3.25,2016,0.7,"South Korea","","Costa Rica"
3.25,2016,0.7,"South Korea","","Costa Rica"
3.25,2016,0.7,"South Korea","","Costa Rica"
3.25,2013,0.75,"Madagascar","Trinitario","Madagascar"
3.25,2013,0.68,"Madagascar","Trinitario","Madagascar"
3.5,2012,0.66,"U.K.","Trinitario","Grenada"
3.75,2016,0.75,"U.S.A.","","Honduras"
3.75,2015,0.7,"U.S.A.","","Venezuela"
3.25,2015,0.75,"U.S.A.","","Bolivia"
3.75,2014,0.8,"U.S.A.","Criollo","Venezuela"
3.5,2013,0.7,"U.S.A.","Trinitario","Madagascar"
3.5,2013,0.7,"U.S.A.","","Dominican Republic"
4,2013,0.75,"U.S.A.","","Bolivia"
3.75,2013,0.75,"U.S.A.","Trinitario","Jamaica"
3.75,2012,0.75,"U.S.A.","Nacional (Arriba)","Ecuador"
3,2011,0.75,"U.S.A.","Criollo","Bolivia"
3.75,2010,0.75,"U.S.A.","","Peru"
3.5,2009,0.7,"U.S.A.","Trinitario","Venezuela"
2.75,2008,0.7,"U.S.A.","","Dominican Republic"
2.75,2008,0.7,"U.S.A.","Trinitario","Jamaica"
2.75,2008,0.7,"U.S.A.","Trinitario","Madagascar"
3,2008,0.7,"U.S.A.","Trinitario","Trinidad"
2.5,2012,0.84,"Hungary","","Venezuela"
2.25,2012,0.76,"Hungary","Trinitario","Venezuela"
2.5,2012,0.72,"Hungary","Trinitario","Madagascar"
3.5,2011,0.73,"Hungary","Criollo","Venezuela"
2.5,2011,0.71,"Hungary","","Venezuela"
3.5,2011,0.7,"Hungary","","Venezuela"
2.75,2011,0.77,"Hungary","Forastero","Principe"
3.5,2010,0.64,"Italy","Trinitario","Madagascar"
1.5,2010,1,"Italy","",""
3,2010,0.7,"Italy","","Dominican Republic"
3.5,2010,0.72,"Italy","","Carribean"
3.5,2010,0.72,"Italy","",""
2.75,2012,0.83,"U.S.A.","","Central and S. America"
3.25,2012,0.69,"U.S.A.","","Central and S. America"
3.5,2008,0.7,"Argentina","Forastero","Brazil"
3.5,2008,0.7,"Argentina","Forastero (Nacional)","Ecuador"
3.5,2008,0.7,"Argentina","Trinitario","Venezuela"
3.5,2008,0.7,"Argentina","Forastero (Arriba) ASSS","Ecuador"
2.75,2009,0.75,"Colombia","Forastero (Nacional)","Colombia"
3,2009,0.7,"Colombia","Forastero (Nacional)","Colombia"
2,2006,0.53,"Colombia","Forastero (Nacional)","Colombia"
3,2006,0.65,"Colombia","Forastero (Nacional)","Colombia"
4,2006,0.7,"Colombia","Forastero (Nacional)","Colombia"
2.75,2011,0.7,"France","Forastero","Sao Tome"
4,2012,0.78,"U.S.A.","","Peru"
3.75,2011,0.68,"U.S.A.","","Papua New Guinea"
3.5,2010,0.68,"U.S.A.","Trinitario","Grenada"
3.75,2010,0.65,"U.S.A.","Trinitario, Criollo","Madagascar"
3.75,2009,0.68,"U.S.A.","","Brazil"
4,2009,0.65,"U.S.A.","Forastero","Ghana"
3.75,2009,0.72,"U.S.A.","Trinitario","Vietnam"
3,2008,0.72,"U.S.A.","Blend","Ven., Trinidad, Mad."
3,2007,0.72,"U.S.A.","Blend","Carribean(DR/Jam/Tri)"
3,2007,0.62,"U.S.A.","",""
3.75,2007,0.75,"U.S.A.","","Venezuela"
3,2007,0.75,"U.S.A.","Blend","Carribean"
2,2006,0.82,"U.S.A.","",""
3.5,2006,0.7,"U.S.A.","Blend",""
2,2006,0.68,"U.S.A.","Blend","Ghana & Madagascar"
2,2006,0.7,"U.S.A.","Trinitario","Jamaica"
3,2006,0.62,"U.S.A.","Blend",""
2.75,2015,0.7,"U.K.","","Domincan Republic"
2.75,2015,0.7,"U.K.","","Grenada"
3.25,2015,0.72,"U.S.A.","Trinitario","Jamaica"
3.5,2015,0.73,"U.S.A.","Forastero","Papua New Guinea"
2.75,2015,0.77,"U.S.A.","Criollo","Venezuela"
3.5,2015,0.74,"U.S.A.","Criollo, Trinitario","Dominican Republic"
3,2014,0.75,"U.S.A.","Trinitario","Ecuador"
3.25,2014,0.72,"U.S.A.","Criollo, Trinitario","Belize"
2,2011,0.73,"U.S.A.","","Hawaii"
2.5,2011,0.73,"U.S.A.","","Hawaii"
3.25,2016,0.7,"Peru","","Peru"
3.5,2011,0.75,"Peru","Criollo","Peru"
3.25,2015,0.82,"Costa Rica","","Costa Rica"
3.5,2015,0.7,"Costa Rica","","Costa Rica"
2.5,2012,0.7,"U.S.A.","","Peru"
3,2011,0.67,"Italy","Criollo","Belize"
3.25,2011,0.65,"Italy","Forastero","Sao Tome"
3.25,2011,0.6,"Italy","Trinitario","Brazil"
3,2011,0.68,"Italy","Criollo, Trinitario","Colombia"
3.5,2016,0.73,"Canada","","Bolivia"
3.5,2016,0.73,"Canada","","Tanzania"
3.75,2016,0.73,"Canada","","Ecuador"
3,2015,1,"Canada","Trinitario","Madagascar"
3,2015,1,"Canada","","Ecuador"
3,2015,0.73,"Canada","","Guatemala"
3.25,2015,0.73,"Canada","","Guatemala"
3.25,2015,0.73,"Canada","","Haiti"
3.75,2014,0.67,"Canada","Trinitario","Madagascar"
3.75,2014,0.73,"Canada","Trinitario","Madagascar"
3.75,2014,0.73,"Canada","","Ecuador"
2.75,2015,0.7,"U.S.A.","Forastero","Ghana"
3,2015,0.72,"U.S.A.","","Nicaragua"
3.5,2017,0.7,"Australia","","Dominican Republic"
3.75,2016,0.7,"Australia","Criollo","Venezuela"
4,2016,0.7,"Australia","Criollo","Ecuador"
3.75,2016,0.7,"Australia","","Belize"
3,2016,0.7,"Australia","Trinitario","Vietnam"
3.75,2016,0.67,"Australia","","Australia"
3.25,2016,0.7,"Australia","","Guatemala"
3.25,2015,0.65,"Australia","Trinitario","Madagascar"
3.5,2015,0.7,"Australia","Trinitario","Madagascar"
3.75,2015,0.67,"Australia","","Tanzania"
3.75,2015,0.7,"Australia","Trinitario","Trinidad"
4,2015,0.72,"Australia","","Ecuador"
2.75,2015,0.72,"Australia","","Bolivia"
3.5,2015,0.65,"Australia","","Papua New Guinea"
3,2015,0.67,"Australia","Forastero (Nacional)","Peru"
3.75,2015,0.7,"Australia","Trinitario","Venezuela"
1.5,2011,0.67,"U.S.A.","Forastero","Ghana"
3,2010,0.68,"U.S.A.","Trinitario","Madagascar"
3.25,2010,0.68,"U.S.A.","","Ecuador"
3.5,2016,0.7,"U.S.A.","","Ecuador"
3,2015,0.72,"U.S.A.","Trinitario","Madagascar"
2.75,2016,0.68,"U.K.","Forastero (Nacional)","Peru"
2.75,2016,0.85,"U.K.","","Domincan Republic"
3.25,2016,0.7,"New Zealand","","Solomon Islands"
3.25,2016,0.75,"New Zealand","","Solomon Islands"
3,2014,0.7,"U.S.A.","Forastero, Trinitario","Uganda"
3,2013,0.7,"U.S.A.","Trinitario","Madagascar"
3,2013,0.7,"U.S.A.","","Venezuela"
3.25,2013,0.7,"U.S.A.","","Bolivia"
3.25,2013,0.7,"U.S.A.","","Peru"
3.5,2013,0.7,"U.S.A.","Blend",""
3.5,2016,0.62,"Canada","","Domincan Republic"
3.5,2016,0.7,"Canada","Trinitario","Madagascar"
3.5,2016,0.7,"Canada","Forastero (Parazinho)","Brazil"
3.75,2016,0.75,"Canada","","Ven.,Ecu.,Peru,Nic."
3.75,2016,0.7,"Canada","Trinitario","Nicaragua"
4,2016,0.7,"Canada","Trinitario","Vietnam"
3.25,2016,0.7,"Canada","","Ecuador"
3.5,2015,0.7,"Canada","Criollo","Venezuela"
4,2015,0.75,"Canada","","Venezuela"
3.5,2014,0.7,"Canada","","Nicaragua"
3.75,2014,0.7,"Canada","Forastero (Nacional)","Peru"
3.25,2014,0.7,"Canada","Trinitario","Nicaragua"
3.5,2014,0.8,"Canada","Forastero (Nacional)","Ecuador"
3.75,2014,0.7,"Canada","Forastero (Amelonado)","Vanuatu"
3.25,2014,0.7,"Canada","Blend","Madagascar & Ecuador"
3.75,2013,0.77,"Canada","Trinitario","Dominican Republic"
3.25,2013,0.7,"Canada","Criollo","Indonesia"
2.75,2013,0.7,"Canada","Criollo","Peru"
3.75,2013,0.7,"Canada","Trinitario","Trinidad"
3.25,2013,0.7,"Canada","",""
3.75,2013,0.7,"Canada","Criollo","Venezuela"
4,2013,0.88,"Canada","","Guat., D.R., Peru, Mad., PNG"
4,2013,0.7,"Canada","Criollo","Venezuela"
4,2013,0.67,"Canada","","Peru, Dom. Rep"
3.25,2013,0.7,"Canada","Forastero","Venezuela"
4,2013,0.7,"Canada","Trinitario","Jamaica"
3.25,2012,0.7,"Canada","","Haiti"
3.75,2012,0.7,"Canada","","Hawaii"
4,2012,0.7,"Canada","Blend","Dom. Rep., Madagascar"
4,2012,0.7,"Canada","Blend","Gre., PNG, Haw., Haiti, Mad"
3.5,2012,0.7,"Canada","Trinitario","Guatemala"
3.75,2012,0.7,"Canada","Trinitario","Venezuela"
3.5,2012,0.7,"Canada","Blend","Mad., Java, PNG"
3.5,2012,0.85,"Canada","Trinitario","Papua New Guinea"
2.75,2011,0.7,"Canada","Trinitario","Grenada"
3.5,2011,0.7,"Canada","Nacional","Bolivia"
4,2011,0.64,"Canada","","Peru"
4,2011,0.7,"Canada","","Ven, Bolivia, D.R."
3.75,2011,0.7,"Canada","Forastero","Dominican Republic"
3.5,2011,0.7,"Canada","Criollo","Venezuela"
3.75,2010,0.7,"Canada","Trinitario, Nacional","DR, Ecuador, Peru"
3,2009,0.7,"Canada","Forastero","Dominican Republic"
3.5,2009,0.7,"Canada","Forastero","Ghana"
3,2009,0.7,"Canada","Trinitario","Dominican Republic"
3.5,2009,0.7,"Canada","Trinitario","Papua New Guinea"
3.75,2009,0.7,"Canada","Criollo","Madagascar"
3.75,2009,0.7,"Canada","Criollo","Venezuela"
3.25,2014,0.7,"U.S.A.","","Nicaragua"
3.5,2014,0.7,"U.S.A.","","Hawaii"
3.25,2017,0.7,"Canada","","Dominican Republic"
3.5,2017,0.7,"Canada","","Madagascar"
3.5,2017,0.75,"Canada","","Venezuela"
3.25,2017,0.75,"Canada","","Ecuador"
3.25,2017,0.77,"Canada","","Papua New Guinea"
3.5,2017,0.8,"Canada","","Tanzania"
3,2012,0.7,"U.S.A.","","Dominican Republic"
3,2012,0.8,"U.S.A.","","Dominican Republic"
3.25,2012,0.75,"U.S.A.","","Dominican Republic"
3.75,2017,0.7,"U.S.A.","","Dominican Republic"
3.5,2017,0.7,"U.S.A.","","Ecuador"
2.75,2017,0.7,"U.S.A.","","Peru"
3.5,2016,0.7,"Australia","","Domincan Republic"
3.75,2016,0.7,"Australia","","Ecuador"
3.75,2016,0.7,"Australia","","Madagascar"
2.75,2014,0.72,"Australia","Trinitario","Vanuatu"
3,2013,0.7,"Switzerland","Criollo","Bolivia"
3,2013,0.7,"U.S.A.","","Dominican Republic"
2.25,2013,0.84,"U.S.A.","","Dominican Republic"
3,2015,0.7,"U.S.A.","Forastero (Nacional)","Ecuador"
3,2015,0.7,"U.S.A.","","Domincan Republic"
3,2015,0.7,"U.S.A.","","Guatemala"
3,2015,0.7,"U.S.A.","Trinitario (Amelonado)","Nicaragua"
3,2015,0.7,"U.S.A.","Trinitario","Madagascar"
2.75,2012,0.68,"Switzerland","Trinitario","Brazil"
3.25,2011,0.72,"Switzerland","","India"
3.5,2014,0.84,"U.S.A.","","Ecuador"
3.5,2014,0.7,"U.S.A.","","Ecuador"
2.5,2012,0.65,"U.S.A.","","Philippines"
2.5,2012,0.7,"U.S.A.","","Philippines"
2.75,2012,0.75,"U.S.A.","","Philippines"
2.75,2013,0.67,"U.S.A.","Trinitario","Madagascar"
3.25,2013,0.78,"U.S.A.","Trinitario","Belize"
2.5,2016,0.61,"Denmark","Criollo, Trinitario","Peru"
3,2016,0.71,"Denmark","Criollo, Trinitario","Peru"
2.75,2016,0.7,"Venezuela","","Venezuela"
3,2016,0.6,"Venezuela","","Venezuela"
2.75,2015,0.7,"Sweden","Criollo, Trinitario","Sri Lanka"
3.25,2015,0.7,"Hungary","","Ecuador"
3.25,2015,0.88,"Hungary","Trinitario","Cuba"
3.25,2015,0.7,"Hungary","Trinitario","Madagascar"
3.75,2015,0.7,"Hungary","Forastero (Nacional)","Ecuador"
3.25,2015,0.7,"Hungary","Trinitario","Vietnam"
3.5,2015,0.7,"Hungary","Forastero (Parazinho)","Brazil"
3.5,2014,0.7,"Hungary","Criollo","Venezuela"
3.75,2014,0.7,"Hungary","Trinitario","Cuba"
3.5,2013,0.7,"Hungary","Criollo","Madagascar"
3.5,2013,0.7,"Hungary","Criollo","Madagascar"
3.25,2013,0.7,"Hungary","","Nicaragua"
3.25,2012,0.7,"Hungary","","Dominican Republic"
3.25,2012,0.7,"Hungary","","Madagascar"
3.75,2012,0.7,"Hungary","","Peru"
3,2011,0.7,"Hungary","","Venezuela"
2.75,2013,0.7,"U.S.A.","","Costa Rica"
2.75,2013,0.7,"U.S.A.","","Dominican Republic"
2.5,2013,0.7,"U.S.A.","","Mexico"
3,2013,0.7,"U.S.A.","","Peru"
3,2015,0.7,"Japan","","Colombia"
3.25,2015,0.62,"Japan","","Papua New Guinea"
3.25,2015,0.6,"Japan","Trinitario","Vietnam"
2.75,2015,0.77,"Japan","Trinitario","Trinidad"
3.25,2016,0.7,"Suriname","Trinitario","Suriname"
3,2014,0.68,"U.S.A.","Trinitario","Belize"
3.25,2011,0.87,"U.S.A.","","Bolivia"
2.75,2009,0.75,"U.S.A.","","Mexico"
3,2007,0.7,"U.S.A.","","Dominican Republic"
2,2016,0.62,"U.S.A.","Forastero","West Africa"
3.25,2012,0.99,"U.S.A.","","Peru, Ecuador"
2.75,2009,0.6,"U.S.A.","",""
3,2009,0.68,"U.S.A.","",""
2.5,2008,0.7,"U.S.A.","Forastero","Ghana"
2.5,2008,0.7,"U.S.A.","","Peru"
2.75,2008,0.7,"U.S.A.","","Madagascar"
2.5,2008,0.7,"U.S.A.","","Peru"
2.75,2012,0.7,"U.S.A.","","Madagascar"
3,2012,0.7,"U.S.A.","Blend","Ecuador, Mad., PNG"
3,2012,0.7,"U.S.A.","","Papua New Guinea"
3.5,2012,0.7,"U.S.A.","","Dominican Republic"
3.25,2012,0.7,"U.S.A.","","Ecuador"
2,2012,0.7,"U.S.A.","","Peru"
3.25,2012,0.7,"U.S.A.","","Ecuador"
2.75,2012,0.7,"U.S.A.","","Bolivia"
3,2012,0.7,"U.S.A.","","Madagascar"
3.25,2012,0.7,"U.S.A.","","Mexico"
2.75,2012,0.7,"U.S.A.","","Brazil"
3,2012,0.8,"U.S.A.","","Venezuela"
3.25,2012,0.67,"U.S.A.","","Bolivia"
3.5,2012,0.7,"U.S.A.","Forastero (Parazinho)","Brazil"
2.75,2015,0.7,"U.S.A.","","Peru"
3.75,2015,0.7,"U.S.A.","Trinitario","Belize"
3.75,2015,0.7,"U.S.A.","Trinitario","Madagascar"
3.25,2015,0.7,"U.S.A.","","Ecuador"
3.5,2015,0.7,"U.S.A.","","Domincan Republic"
3.75,2015,0.7,"U.S.A.","Trinitario","Guatemala"
3.25,2014,0.77,"U.S.A.","","Ecuador"
3.75,2014,0.67,"U.S.A.","Trinitario","Madagascar"
3.75,2014,0.73,"U.S.A.","Forastero","Uganda"
3,2015,0.7,"Sweden","","Peru"
3.25,2012,0.65,"U.S.A.","Forastero","Congo"
3.5,2007,0.65,"U.S.A.","Trinitario","Madagascar"
2.5,2007,0.75,"U.S.A.","","Ivory Coast"
3,2007,0.84,"U.S.A.","Forastero","Ghana"
2,2007,0.91,"U.S.A.","Blend","Venezuela"
3,2007,0.75,"U.S.A.","Blend","Ghana, Panama, Ecuador"
3.25,2015,0.7,"Japan","","Peru"
3.75,2016,0.72,"Germany","Trinitario, TCGA","Belize"
3.25,2014,0.81,"Ecuador","Forastero (Nacional)","Ecuador"
4,2012,0.7,"France","Trinitario","Tobago"
3,2012,0.77,"U.S.A.","Criollo","Bolivia"
2.75,2011,0.72,"U.S.A.","","Venezuela"
3,2011,0.74,"U.S.A.","","Dominican Republic"
3,2014,0.72,"U.S.A.","","Dominican Republic"
3.5,2011,0.72,"Madagascar","","Madagascar"
2.75,2015,0.75,"U.S.A.","","Domincan Republic"
3.5,2015,0.75,"U.S.A.","","Ecuador"
3.5,2014,0.75,"U.S.A.","Trinitario","Madagascar"
3.25,2013,0.68,"U.S.A.","","Dominican Republic"
2.5,2013,0.75,"U.S.A.","","Bolivia"
2.75,2011,0.73,"U.S.A.","","Dominican Republic"
3,2016,0.6,"U.S.A.","Criollo","Peru"
3.75,2011,0.63,"France","","Dominican Republic"
2.75,2014,0.74,"U.S.A.","","Nicaragua"
3,2014,0.7,"U.S.A.","","Dominican Republic"
3,2016,0.72,"U.S.A.","Trinitario","Madagascar"
3.25,2016,0.72,"U.S.A.","","Tanzania"
3.25,2014,0.65,"Italy","Trinitario","Venezuela"
4,2015,0.63,"France","","Peru"
3.5,2013,0.7,"France","",""
3.5,2013,0.64,"France","","Dominican Republic"
4,2012,0.69,"France","","Venezuela"
3.25,2011,0.56,"France","",""
4,2011,0.64,"France","Criollo","Venezuela"
3.75,2009,0.64,"France","","Dominican Republic"
3.75,2009,0.66,"France","","Ecuador"
3.5,2009,0.68,"France","Forastero","Ghana"
3,2007,0.72,"France","Blend","Venezuela, Carribean"
3.75,2007,0.65,"France","Trinitario","Venezuela"
4,2007,0.64,"France","Criollo, Trinitario","Madagascar"
1.5,2007,0.85,"France","",""
2.5,2007,0.85,"France","Forastero","West Africa"
2.75,2007,0.71,"France","Forastero","West Africa"
3.25,2007,0.64,"France","Criollo (Porcelana)","Venezuela"
3,2006,0.66,"France","Trinitario","Carribean"
4,2006,0.7,"France","Criollo, Trinitario","South America"
2.5,2006,0.64,"France","Trinitario","Trinidad"
3,2006,0.64,"France","Criollo (Porcelana)","Venezuela"
3.5,2006,0.64,"France","Trinitario","Madagascar"
2.5,2012,0.72,"U.S.A.","Forastero","Ghana"
2.75,2012,0.65,"U.S.A.","Forastero","Ghana"
2.75,2009,0.72,"Madagascar","Trinitario","Madagascar"
2.75,2009,0.76,"Madagascar","Trinitario","Madagascar"
2.75,2009,0.8,"Madagascar","Trinitario","Madagascar"
3,2009,0.7,"Madagascar","Trinitario","Madagascar"
3,2009,0.68,"Madagascar","Trinitario","Madagascar"
3.25,2009,0.64,"Madagascar","Trinitario","Madagascar"
3.25,2015,0.7,"U.S.A.","","Bolivia"
3.25,2015,0.7,"U.S.A.","","Bolivia"
3.25,2014,0.9,"U.S.A.","","Dominican Republic"
3.5,2014,0.75,"U.S.A.","Trinitario","Trinidad"
3.5,2014,0.75,"U.S.A.","","Ecuador"
3.75,2013,0.9,"U.S.A.","","Central and S. America"
3.25,2012,0.7,"U.S.A.","","Central and S. America"
3.5,2012,0.7,"France","Trinitario","Vietnam"
3,2014,0.75,"U.S.A.","","Peru"
2,2007,1,"U.S.A.","Forastero (Arriba)","Ecuador"
2,2007,0.9,"U.S.A.","Forastero (Arriba)","Ecuador"
3,2007,0.75,"U.S.A.","Forastero (Arriba)","Ecuador"
3,2007,0.65,"U.S.A.","Forastero (Arriba)","Ecuador"
2.75,2015,0.77,"U.S.A.","Trinitario","Madagascar"
3,2015,0.77,"U.S.A.","Criollo, Trinitario","Belize"
3,2015,0.77,"U.S.A.","Criollo","Venezuela"
3.25,2015,0.77,"U.S.A.","Criollo, Trinitario","Peru"
2.75,2015,0.77,"U.S.A.","Trinitario","Guatemala"
2.5,2016,0.7,"U.S.A.","","Peru"
2.5,2016,0.7,"U.S.A.","","Venezuela"
3,2016,0.7,"U.S.A.","","Domincan Republic"
3.5,2016,0.7,"New Zealand","Trinitario","Dominican Republic"
3.5,2016,0.7,"New Zealand","","Peru"
2.5,2011,0.72,"New Zealand","Forastero","Ghana"
2.5,2013,0.75,"Ireland","Criollo","Peru"
2.75,2013,0.89,"Ireland","Criollo","Peru"
3.25,2013,0.75,"Ireland","Criollo","Peru"
2.75,2013,0.75,"Ireland","Criollo","Peru"
4,2016,0.7,"U.K.","","Colombia"
3,2014,0.88,"U.K.","Trinitario","Colombia"
2.25,2013,1,"U.K.","","Indonesia"
3,2010,0.71,"U.K.","Trinitario","Madagascar"
3.5,2010,0.72,"U.K.","","Venezuela"
3.75,2010,0.69,"U.K.","","Indonesia"
3,2009,0.7,"U.K.","","Peru"
3.25,2009,0.72,"U.K.","Trinitario","Venezuela"
3,2016,0.74,"U.S.A.","Criollo","Venezuela"
3.5,2016,0.76,"U.S.A.","","Bolivia"
3.75,2016,0.75,"U.S.A.","","Ghana"
3,2014,0.7,"U.S.A.","Forastero (Nacional)","Peru"
3.25,2013,0.7,"U.S.A.","","Ecuador"
3.5,2013,0.7,"U.S.A.","Trinitario","Trinidad"
2.5,2012,0.7,"U.S.A.","","Ecuador"
3,2012,0.7,"U.S.A.","","Costa Rica"
3.25,2012,0.7,"U.S.A.","Trinitario","Madagascar"
4,2011,0.7,"U.S.A.","","Venezuela"
3.5,2011,0.7,"U.S.A.","","Dominican Republic"
3,2013,0.66,"Domincan Republic","","Dominican Republic"
2.75,2017,0.7,"U.S.A.","","Madagascar"
2.5,2017,0.7,"U.S.A.","","Dominican Republic"
3,2015,0.7,"U.S.A.","","Papua New Guinea"
3.25,2015,0.7,"U.S.A.","","Domincan Republic"
3.25,2015,0.7,"U.S.A.","Trinitario","Madagascar"
3.25,2015,0.7,"U.S.A.","","Peru"
3.5,2015,0.7,"U.S.A.","Trinitario","Belize"
3,2015,0.6,"U.S.A.","",""
3.5,2016,0.7,"Austria","Criollo, Trinitario","Madagascar"
2.75,2016,0.7,"Austria","Nacional (Arriba)","Ecuador"
2.75,2016,0.85,"Austria","Trinitario","Trinidad"
3,2016,0.85,"Austria","Criollo, Trinitario","Tanzania"
3.5,2016,0.7,"Austria","Criollo, Trinitario","Tanzania"
3.5,2016,0.78,"Austria","Trinitario","Trinidad"
3.75,2016,0.78,"Australia","","Solomon Islands"
3.25,2016,0.65,"Australia","",""
3.5,2011,0.68,"Australia","","Bolivia"
3.5,2011,0.66,"Australia","Trinitario","Papua New Guinea"
3.75,2011,0.72,"Australia","","Bolivia"
2.75,2014,0.8,"Austria","",""
3.5,2012,0.72,"Austria","","Panama"
3.5,2012,0.65,"Austria","",""
3,2012,0.7,"Austria","Criollo (Amarru)","Peru"
3.5,2012,0.7,"Austria","Criollo (Amarru)","Peru"
3.75,2012,0.62,"Austria","","Dominican Republic"
3,2012,0.75,"Austria","Forastero (Nacional)","Ecuador"
3,2012,0.75,"Austria","Criollo, Trinitario","Papua New Guinea"
3.25,2012,0.9,"Austria","","Bolivia"
3.75,2012,0.7,"Austria","","Dominican Republic"
3.25,2012,0.68,"Austria","Forastero","Congo"
3.5,2012,0.58,"Austria","",""
3.75,2011,0.7,"Austria","","Peru"
3,2011,0.65,"Austria","Forastero","Congo"
3.5,2011,0.65,"Austria","Forastero","India"
3.25,2011,0.62,"Austria","","India"
3,2010,0.65,"Austria","","Brazil"
